company_id,name
4243eda1-0759-442f-8255-1bb4b9d6a78a,Woods Hole Oceanographic Institution
e6f23c56-e4a4-4e0a-8849-44edbc3c809e,KIOXIA CORPORATION
e6d1d92a-c255-498b-bae4-fd4213bb1f16,"Axcelis Technologies, Inc."
70fad9d4-58dc-4f5d-b38f-b789351dd082,"Moore Intellectual Property Law, PLLC"
99a82a2a-c494-4f14-bec0-2bcb33b5c533,E.I. DU PONT DE NEMOURS AND COMPANY
5f9f1511-b270-4eb7-9def-2dbb5b4ceee6,L3Harris Interstate Electronics Corporation
8ab402a0-baac-483c-b51d-c76d465b7078,Mobil Oil Corporation
3591423e-2b44-4d5b-8595-d43ebbe1cb89,Tokyo Shibaura Denki Kabushiki Kaisha
839bc457-646e-4c9f-84af-ad5b7a9cf75e,UNIVERSITAT ZURICH
ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7,"Amazon Technologies, Inc."
0b8695ad-72a5-400d-97aa-3abe00bf2df9,GULFSTREAM AEROSPACE CORPORATION
47b01328-e68a-46ee-b54a-0d1fe3d2065f,WaveLight GmbH
0e58b46b-2bf9-4b2e-a192-6219352efa9c,Dell Products L.P.
7a5bc87b-8c5b-4d96-919c-d6e99ae54a3e,"PAVESTONE, LLC"
6003dfda-ed3a-4072-be82-8cc84b5c93f4,The University of Chicago
20562d13-a63e-4da5-9e62-7d8d22eac830,Baker Hughes Holdings LLC
9366dd9f-6054-4a16-b863-d53660a3d5ec,Sling Media L.L.C.
55dc8a39-8c37-41c1-8733-eaee44cb2708,"Henningsen Foods, Inc."
946e6f48-8cda-456b-90dd-d6f3b7eb70f3,Kraftwerk Union Aktiengesellschaft
2912fb4c-9370-4e24-9070-050912beb61d,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd."
77c4dd1f-9c7e-406e-8e1d-27f640ad79dd,Window Antenna Oy
1676591b-4844-4deb-b4c8-f842de0d5379,M.I.T. LIMITED
176ea5bb-340e-4266-834b-246722b54ffc,Bridgesys Corporation
04fddd13-8e8b-4ff5-87fa-9a2b4ed2cd8b,"Koch Process Systems, Inc."
a4095faa-d33e-4e1d-99f4-0cfd50857639,Renesas Technology Corporation
07e8edf5-e489-4fb4-8ac6-c9e290f94740,Intel IP Corporation
0a0ad546-b4cd-4046-9466-e5d77f8aefe2,SSDE Technologies Corporation
deec55ce-7284-45c4-9315-f27d24e742fd,Trustees of Boston University
30211f56-d5f7-4eea-927e-1ae960f29170,"METAWATER Co., Ltd."
f6af4870-04c9-4c82-a41c-9405a159362b,Roquette Freres
7f7f1d2f-d858-4e97-8723-87f06ac28989,"CISCO TECHNOLOGY, INC."
949d1572-8671-4fc4-bc73-f46cb705184a,NAGRAVISION SARL
562b1932-8653-4af3-a81f-731dd3561eb6,"Yoshizuka Seiki Co., Ltd."
c71fa1eb-230f-4410-a8ce-868bf70d0b13,United States of America as represented by the Secretary of the Air Force
1cded95e-078a-41c6-bace-9e8d034bcb8a,"CREATING NANO TECHNOLOGIES, INC."
327149d2-47c9-44d7-84fb-7d25c204e3d5,Siemens Industry Software Inc.
15f11c21-d4d8-4490-8bad-d83cd1199953,NIVAROX-FAR S.A.
5910acc2-a562-4ddc-b650-d1a9ed1c28f7,BROMINE COMPOUNDS LTD.
8f089b00-5c6c-41fe-8f94-813ca79cb2b1,"Ethicon, Inc."
e6a1e385-6b4d-45c5-8ce5-d2953a2a34c4,Degussa-Huels AG
93a62bda-c179-470f-b839-3db2ccfd69a9,Inotec AMD Limited
e5ed6acb-c2df-4d91-a2c2-aebc497103ce,"FOXSEMICON INTEGRATED TECHNOLOGY, INC."
07d85060-c939-43ac-b42c-5b116d828ad9,"Fuso Keigokin Co., Ltd."
c65f76bb-a231-4134-b17f-5d287b147dbd,JSR MICRO N.V.
07f7e769-4055-40e7-ab3f-2ceddb0bad36,"THE DEBT EXCHANGE, INC."
3d181857-b20b-4b9e-9ab9-f05e97161ede,"BioWare Technology Co., Ltd."
1541969c-008a-4ea1-b940-3e3f76cb86dc,Kabushiki Kaisha Takai Rika Denki Seisakusho
74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION
72140576-2895-403c-858c-8215a618ef94,ALSTOM (Switzerland) Ltd
70394be3-efcd-4416-aa07-d493581e7c45,"ENTEGRIS, INC."
7fa36de2-2f4b-4708-9b7e-cb2f05de7f85,"SUMITOMO RUBBER INDUSTRIES, LTD."
d9807d88-6f50-4a3f-a47a-0de7f5001426,Poly-clip System GmbH & Co. KG
b774b1d4-5068-4a84-8a45-57e0e8d094bc,Vidacare LLC
f224af7c-6dc1-482e-828e-d2ed8b216026,"SHIN-ETSU HANDOTAI CO., LTD."
20ffa411-3945-4751-bcd9-8fcbaa20c810,"ROHR, INC."
d9476c3f-0691-4ed7-845d-6ac415aa2cb5,"McKeon Products, Inc."
b1589f68-9e34-4832-aab4-81e3ad1d90b5,Chrysler Group LLC
a505ff27-a742-4dbe-9801-c3f466b9da1c,Karl Lumberg GmbH & Co.
c3ce0ebf-f1c9-4ec9-9c55-fca18f0758ed,"Wolverine Outdoors, Inc."
917ee8c0-1145-4cfb-9057-f0e534599a7a,"FormFactor, Inc."
4835a5f6-9327-4896-bbcf-0a2fcc87dad4,MERCK PATENT GESELLSCHAFT MIT BESHRANK TER HAFTUNG
4840cedc-7dcd-4aa9-9d62-ee877f7ef128,Xerox Corporation
47ad2720-ff19-45b8-92b4-8144ffff3622,Gits Brothers Mfg. Co.
ae5e60a0-a1c8-428a-aa0c-0ad049e5dfb0,"Nueromedical Systems, Inc."
76bfedeb-c249-4c5a-9fb1-87c5a5ae43a0,Monsanto Technology LLC
b6748e82-3345-4c1a-8158-38ef90835f9b,FOXCONN INTERCONNECT TECHNOLOGY LIMITED
ca7c0f12-e117-4090-880a-73e6cbbf6589,"Klein Tools, Inc."
841bd81e-abec-4bf4-a40d-e4fb96a8cc51,Crown Cork & Seal Technologies Corporation
48477862-74bc-4223-9b75-b9ee30361f61,"Akechi Ceramics Co., Ltd."
bfd7e46b-19fb-4f41-88ca-15094cdea5b7,"Indiana Mills & Manufacturing, Inc."
4b10a607-5eaf-4196-8b0f-e1f972b20d23,Esselte Meto International GmbH
a793dfb7-acaa-4f29-8f08-f8535d1d0696,Walker Edison Furniture Company LLC
1485c3dc-40e1-4a76-a3cb-6d56a7ba4684,"K2M, Inc."
f94290bc-7c0d-49af-9797-828af77eb9c7,GM GLOBAL TECHNOLOGY OPERATIONS LLC
245c0619-c834-4179-8939-24a4991a016b,Reynolds Metals Company
c1e58a63-fa43-4ce2-93e8-7e821e733f2f,Rigaku Industrial Corporation
23d453f6-658b-4840-84fb-8fea75141d85,"Cingular Wireless II, LLC"
c524f359-7701-4f86-96d6-cda058a4a55b,ESSITY HYGIENE AND HEALTH AKTIEBOLAG
d296070d-cf62-4e8a-a308-4bceb53e02e1,Colgate-Palmolive Company
ace50b53-6db7-4a04-9c25-93d36ad50963,Hewlett Packard Enterprise Development LP
328434ce-a701-4c29-8aef-e9a7d3722319,"MURATA MANUFACTURING CO., LTD."
486fa31f-31d9-496c-b408-20eda1b369ab,SONY INTERACTIVE ENTERTAINMENT INC.
1dad121c-9816-46b5-bf3d-29bc39d6e6a0,Liqxtal Technology Inc.
b7a6bcee-b7b7-444d-b6b5-2bfc72f3809f,AT&T CORP.
0e476d53-b463-421f-badc-3d78440e034f,"Lawn and Garden, LLC"
6e1fe222-aff2-408a-830f-b029032fe73f,RESEARCH IN MOTION LIMITED
481b0d1a-2023-452d-867c-7e4327a3c1b6,HL MANDO CORPORATION
cf3277f7-40b3-4ddd-9da9-ea374853776a,"SHENZHEN SIBIONICS TECHNOLOGY CO., LTD."
50bd54f0-7267-4493-9fa8-9b7ff9b286e7,"CA, Inc."
4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba
9376ccd1-85f2-4aed-93b4-c825a48cda2b,Louis Berkman Company
7bdcc99a-020c-4ea5-b7ff-6ad59d28c723,Maxpat Trading & Marketing (Far East) Ltd.
956c0a58-ac23-4951-9d3a-3af066ec8744,"LG Display Co., Ltd."
da29f1ce-0053-4709-9822-5327af6dd456,CONTEMPORARY AMPEREX TECHNOLOGY (HONG KONG) LIMITED
1df0dd3e-ebab-46cc-af9e-d7fd5844e764,PEC Engineering
fad5c762-a8ff-45a9-b2fe-b565df3db951,Accuray LLC
3d643c46-1437-4327-8a76-9b8899efd3ec,GE Healthcare Bio-Science AB
84f43ffc-d2ef-4bf7-a21e-d9613142b454,JSR CORPORATION
acdb9e5d-1cf4-42f3-8aa2-1b6d5a1bdadf,"CONSUMERON, LLC"
38fea09c-9af4-4257-9d84-da83b616318a,"Zeigler Enterprises, Inc."
2f2ca070-3b89-405c-8812-a8c79ce40ac1,Videocolor
f9b46089-a83c-4d4b-a1f6-7d785687369a,ABB Lummus Global Inc.
f67cc11d-ed66-4958-b116-3f70da0c1013,KING SAUD UNIVERSITY
1c0507b7-e240-4f17-93bf-a275cc00c02a,Aristocrat Technologies Australia Pty Limited
e6a4542a-1f82-470b-9144-980108a20624,USM Holding AG
e7ca2dc8-d4bf-4508-9f92-00697bb6e3b6,"Ready Technology, Inc."
af4c7e42-7ad3-4643-9c05-4025381f0877,Ford Motor Company
b3e4bd70-b057-4575-aaaf-e665803cde2a,HOFFMANN-LA ROCHE INC.
b4f4ada5-5f37-4a75-9e12-907c39a48387,Hollister Incorporated
dc2573cb-7e35-4a5a-90bb-0f24b38042ce,"SHANGHAI BILIBILI TECHNOLOGY CO., LTD."
e22cd790-ca8d-415d-a2c6-c9f0a3787707,"SMITH & NEPHEW, INC."
43eca5af-4608-44de-804d-3010e837f40a,"VLSI Technology, Inc."
57a723b9-84bc-42ce-b099-cd15d26d42db,"Marvell Asia PTE, LTD"
4258dbb5-bcd9-4c0c-ae0b-9d9818084258,"LG. Philips Displays Korea Co., Ltd."
6180cd61-acf0-497a-bf56-fe62c3164e10,"Power Forward, LLC"
167959a1-1acd-403d-abea-00fe23ba08aa,"Fastly, Inc."
21a7867b-15b7-49e8-8e54-3c2c57561cf6,WIN SEMICONDUCTORS CORP.
d21f404d-4d60-453c-8ccc-10a33bbff553,Boto Licenses Limited
5168cfa7-4c19-4d34-8923-f0c28333b89a,DELTA FAUCET COMPANY
4c6206be-9155-4ce0-b490-0cba1b4e6f2b,"MERCK & CO., INC."
03bd222e-442e-4077-9bfe-336cdbbb2f70,"CertaLogic, Inc."
e7bea153-91ac-4a95-bfb7-256ebe53bdcd,"Comcast Cable Communications, LLC"
2f7a2b12-6a08-4c2c-818c-64b54852b3d0,SAFRAN AIRCRAFT ENGINES
51142040-d323-467a-ab99-25680d448d80,Gas Research Institute
d1398977-3b9b-44cb-a47f-a2ec3830b95e,"Littelfuse, Inc."
43b0639e-bcce-4acf-95c8-c823e0193a95,Google Technology Holdings LLC
a852df72-5c35-466e-9b9a-4d97ef437547,"Amana Refrigeration, Inc."
6b449b60-6391-4fe7-b72b-bfd283cc0603,Papst Motoren GmbH & Co KG
27f36252-8420-47b4-9a0b-23928ae16ca2,INSTITUT FRANCAIS DU PETROLE
3da4c986-211f-4499-8d7a-d0c794021c02,"AT&T Intellectual Property I, L.P."
d4e46c54-333b-42dc-bf20-c546c1550954,"INTERMOLECULAR, INC."
aa065bf7-cd43-47ee-aea5-143cce06019e,KLA-TENCOR CORPORATION
bed1712f-8a3f-4b0c-8c7c-a9dea4ef9222,Unicor GmbH Rahn Plastmaschinen
f0236bcc-a68f-44e1-92d1-2d6b157ca97e,Unisys Corporation
9e4d8594-c809-495f-87ac-23fd28fe9ae7,"Li Medical Technologies, Inc."
5b9d262a-fd2c-4db6-a62d-96750ac9c9f7,CONTINENTAL AUTOMOTIVE GMBH
b8882a95-b6fc-41c5-90ca-bb32ffdc5358,"Dynasty Footwear, Ltd."
ebd566b6-fa2f-4c8f-bbe7-201e1931f321,"Sandisk Technologies, Inc."
106826df-74a9-4d51-a06c-3ee499f26667,PETROLEUM ENERGY CENTER
ff6a0dd6-ce8a-40db-91a8-6e93655b3a73,AIRBUS OPERATIONS LIMITED
64013197-abc2-4d02-95fd-af904f8e24f4,ANRITSU CORPORATION
e421e42e-f2cc-4cdb-9e64-82662641ed4f,OY GAMECLUSTER LTD
f0d69823-17b7-4154-a98a-7ff25c89592b,JTEKT CORPORATION
ff51cfe7-b9ef-4a91-8314-7f542ed1644d,Rubbermaid Commercial Products LLC
cb8f9334-6c0c-45a6-ab63-7c85ed3a851e,ZEDEL
39533000-bbae-45e7-90bf-c933851e45e3,BOBST SA
46ce8539-7b8f-4304-a07e-bbb94bdb821a,SABIC GLOBAL TECHNOLOGIES B.V.
16c00179-227e-45ff-ad3a-a77d7b79b18c,PIONEER CORPORATION
12e77440-634a-46c5-8b72-8d6830146823,"Salesforce, Inc."
71c4cfba-b3ab-4fcc-92c8-22e13b7a7364,University of Electronic Science and Technology of China
e4de33a5-523c-4cee-94b8-af4c8051a296,YAMAHA CORPORATION
681bb272-dacd-4789-b8d1-1c43e9ed8fbf,3M INNOVATIVE PROPERTIES COMPANY
50f5f475-45c4-438b-8c2c-8bd00a1c2b93,"MACRONIX INTERNATIONAL CO., LTD."
9322aa75-3767-4a8e-b484-52787c61af39,Union Carbide Corporation
bfa61084-53f8-4aad-8762-cebbbf1991d7,Avago Technologies International Sales Pte. Limited
e41e01a4-d67d-4431-9c6b-ba55b3486b3d,"SUZHOU OASIS ELECTRONIC CO., LTD."
201a5400-20db-49a9-8b4f-b658db0d1e39,Compaq Computer Corporation
55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION
ace39363-f02c-4ec4-bd9e-ffa4b996f3d3,"Harman International Industries, Incorporated"
b9aa700c-ff1f-45da-a09e-ed4f4c136ab9,Dawn Equipment Company
d6f2fdd3-5020-44aa-8aa1-ec9819af2e4a,"Boston Scientific Scimed, Inc."
a9d0455e-eaf6-429a-9b1c-e7ddabf650e5,Thomson-CSF
5378fca5-4827-4450-a9b6-7d460c1979c8,GOERTEK INC.
da0961ae-26fa-42aa-bff1-cc025e84f6c5,"CRESTRON ELECTRONICS, INC."
4de755b3-86cd-433b-80ed-4c228d8d9f21,Capcis Limited
dabec23f-b672-4fbf-b7a4-7b9b61973b23,INVENTEC CORPORATION
1b7df2b5-6ba8-45e7-978f-a91d69bf49be,HONEYWELL INTERNATIONAL INC.
ee316a2c-57c5-4dc2-b511-4b8072d6ad80,Dr. Ing. h.c. F. Porsche Aktiengesellschaft
aeccb2ac-a09d-46fc-ac9f-8f027e11c0ab,Trimble Navigation Limited
8b11ea60-af6b-4c4e-b132-826e9110bb5a,OOO “GIDROMARINN”
5cb5464d-f3e7-4a3a-8e5d-a128741a0b13,FUJIFILM Corporation
301c9320-5f07-4f64-9b70-6cb63f1b263f,Spring Meadow Nursery Inc.
a40a7817-34d7-4d2b-a8c5-3a859a7e0c18,Trimble Inc.
dd8e5360-f2b0-41a0-b4bf-d34613c415b4,OSHKOSH CORPORATION
859800c3-1375-4765-b419-f0882e21453d,Inmont Corporation
a0c40297-0fd7-40ed-8243-7be39818c7b7,CBS Interactive Inc.
021552d8-b2af-4589-8d07-6e9e4685569a,"Latency, LLC"
5eaceda6-d637-4578-bbba-a40f5560b683,KONINKLIJKE PHILIPS ELECTRONICS NV
03e23d6e-9ccb-4679-b41c-df9cabfa1ae6,SUZUKI MOTOR CORPORATION
add9748d-913f-41a2-b311-71626b9ea409,Vermeulen Hollandia Octroolen II B.V.
7c06c915-f7ed-4b3b-9167-78f828fabb98,Outokumpu Mintec Oy
92392bb9-7356-4ee5-bfd2-0eebeed7dd2d,Elkem Technology a/s
ea7f0f37-c9cd-4780-a5b2-984199b33d83,"Luminary, LLC"
6f1d2af2-ef87-47e7-824f-eba7835a329f,"Codman & Shurtleff, Inc."
9e0a358e-8d49-4a90-a018-989832bd91ab,"MAKO ENTERPRISE CO., LTD."
3468d953-351d-4bd8-90e4-17e243a649de,Pittway Corporation
ebb0321b-5b28-4e97-a31d-d8b69c0b7e46,Qwest Communications International Inc.
f8c096ff-81ef-4ade-b840-b9689cec896d,Cartiere Fedrigoni E C. S.p.A.
1d443c32-beaa-448d-b67c-2e60c804fd0a,DENSO CORPORATION
f7ef4065-6e34-442a-8946-9e2948940316,Enseal Systems Limited
0c9ebedb-c3a1-4084-8fad-b280b75833cf,GlobalFoundries Inc.
c16ef310-3fb7-43ec-beeb-cfeb787c9f2e,Dempster Systems Inc.
a300332d-b839-4221-94d5-fa9896d2fcbd,THE GOODYEAR TIRE & RUBBER COMPANY
375c10e0-4537-40a0-84f5-b83f3a183f7c,"Zimmer, Inc."
501dff99-7132-492f-a528-a015dd73464c,KYOCERA Corporation
f5de87e5-533f-48c5-a32a-667b8c983a8f,Dekalb Genetics Corporation
f75b3dca-50eb-45df-b089-987271ce8222,"HW Process Technologies, Inc."
edf6ad6b-902d-4380-8631-26f088c6d61f,"Genewal Co., Ltd."
2e63fb5c-a72c-461c-8a1d-fd1d1c4c31cf,"Intertainer, Inc."
f413fca8-b691-4f1e-b2aa-3c8e7963dfef,"UT-BATTELLE, LLC"
6b887bad-8e21-4fa6-8c0b-8e4762b8607e,Aktiebolaget Bofors
abcbd384-f467-440e-9187-b2162660670b,HENKEL AG & CO. KGAA
063b0697-dadc-4762-8bd3-ad374f42ee98,Coal Industry (Patents) Limited
54300b59-3d3e-44a9-bbf9-f82d990a1fd4,"Eisai R&D Management Co., Ltd."
385560a3-3671-4fb7-b284-b0325157da84,Kao Corporation
5f688e8d-74f9-4395-8d46-02e707cf1c29,Agere Systems Inc.
6024c852-a77e-42e7-82ef-dc1e8de02542,3DiVi Company
5ebf990f-9201-4c5c-918b-f5822ba702c4,Institute for Systems Biology
a2f7133e-1893-4c41-85e6-a9e302830494,Alcatel Lucent
fc160410-8589-45d2-acc7-447d107751ba,GTE Products Corporation
34db6397-b4f7-4bd3-800e-c66be759035c,"Xomed, Inc."
1b606c63-f004-4846-8e11-d819cee5029a,Dow Global Technologies LLC
9e99ec50-19e1-40a5-9a08-23f1dc4db2d4,"Seikosha Co., Ltd."
c8448a43-65c1-4b83-b3da-c5f541b2003a,Salomon S.A.S.
0b679e34-ad7e-4d4b-9ec0-7f721d9706ec,LABORATORI BALDACCI S.P.A.
7baf7132-1272-45dd-8fec-95750943700f,"Clear Demand, Inc."
117b4751-da95-46ba-a447-18cd6d5bbf2f,Gg. Noell GmbH
d72d3356-1b1c-4227-89f7-cec81e150bf4,"Dainippon Ink and Chemicals, Inc."
7ae57f55-8ce6-47cf-bb34-f578947ed9c1,Trichromatic Carpet Inc.
d6780e83-efd2-46f6-a3f8-bb750018b364,GlobalFoundries Singapore Pte. Ltd.
3ea2dc97-f5aa-4931-a0d1-73f5370f56ce,SUBARU CORPORATION
bb95f633-a9f7-414c-b6c6-c26d9e2acae2,"BOARD OF REGENTS, THE UNIVERSITY OF TEXAS SYSTEM"
20b8a2e4-c6dc-435b-ba2e-196692c2c3ce,Overhead Door Corporation
9ccbc8c4-389b-4368-b76f-a1f945e449b3,Schneider Electric Industries SAS
d571f568-6748-47b8-a9bb-23b9587172e5,"Roku, Inc."
bb78e21e-0fa0-4feb-b3f5-1caf0035803f,"NINGBO LISI HOUSEWARE CO., LTD."
1d4b4ef3-417b-4226-9d60-f98844cc566f,VARIAN MEDICAL SYSTEMS INTERNATIONAL AG
3d175d09-12b8-41db-8178-258ede540564,"PHYSIO-CONTROL, INC."
bd8a0d80-df04-4ece-aed0-724422ab30ec,DEKA PRODUCTS LIMITED PARTNERSHIP
cc466767-a306-4690-a8f0-9355a02fd8b7,Voice Data Image Corporation Incorporated
46f1f535-5292-4cb4-81c3-b079b974511b,Greiner Extrusionstechnik GmbH
60b97aa6-a3ad-48d4-8ba2-994a18e98915,Bandspeed LLC
ffc3407f-cbdf-4f9e-b059-ff056de69fe7,International Lighting Manufacturing Company
7abbdde6-c82b-4eec-b289-70c00c211659,Smiths Detection-Watford Limited
766bd698-7279-4d4f-8a03-99eb5f85e100,ZTE CORPORATION
b3bf2333-293c-4249-a81d-cbae91b0cb56,"McAfee, LLC"
20e8e75a-d96a-42d1-a544-db323785bbe8,Silverbrook Research Pty Ltd
ca11d3ca-e175-4e7f-b96c-5cdbb52f164e,"NL Industries, Inc."
c45b887d-735c-47ea-b4bd-65356f12ac00,"TOKAI RUBBER INDUSTRIES, LTD."
0ab57a79-df44-4841-96b0-57139964ccda,Audi AG
28f36c01-101f-4142-b00c-bf933d95f035,Timur Uenlue
b87a8816-ffd6-4852-946d-b2795463dc0b,Ao Jie Plastic Toys Factory LTD.
74ab0e0f-5812-4111-a2d0-7b4ae4ff5c4f,Battelle Memorial Institute
46db06e3-158c-4bcc-b477-f6961c8be9b0,Gundersen Lutheran Health System
d6a7df30-ab69-4d0a-93f2-5024e136a693,Miyachi Technos Corporation
84f9bc6e-4ea1-45c9-b166-c34f6e84d48f,VOLKSWAGEN AKTIENGESELLSCHAFT
f275daca-6287-4d02-8166-797b6827eaa1,"AJINOMOTO CO., INC."
eb41ce67-90c4-4895-8555-3b69dbbefed3,WISTRON NEWEB CORPORATION
8a456dfc-e9cf-422d-811e-e057b973b34d,Integra LifeSciences Corporation
4fbacdac-4845-4619-a8a9-4c8f93b3c182,"SMULE, INC."
2fb8b909-e7f0-4e64-a35e-b02882a822f0,"RAI Strategic Holdings, Inc."
edcb5149-89e2-4583-908e-c95af2a12223,Shenzhen Super Perfect Optics Ltd.
c7c3521f-7882-477b-af47-69fcafa0bb0b,QUANTA COMPUTER INC.
9086efb2-a7cd-4639-bcac-b2d58e84c060,OTOY INC.
e147dc7e-0c98-44dc-9075-cbe699b0ed77,"ARCHITECTURAL BUILDERS HARDWARE MFG., INC."
4b429d96-b501-49b7-9b40-dbb174fa75ec,Regional Transportation District
8d21f6c4-b229-4e20-9af2-691074238e1c,DE LA RUE INTERNATIONAL LIMITED
b928e170-61f5-4095-afa6-94e386615fee,"Abbott Cardiovascular Systems, Inc."
2d753808-1099-4f0a-bea0-ae2717c253d5,"Pulmair Medical, Inc."
47ea7b02-7687-4b15-8b50-d3f1209f12a5,GETRAG Getriebe- und Zahnradfabrik Hermann Hagen
b09675c4-214c-4278-87dc-454ce060960c,INSTITUCIÓ CATALANA DE RECERCA I ESTUDIS AVANATS
7a7cd169-39e9-4bdc-8208-63aa84bf2848,"410 Medical, Inc."
2772b76c-931d-4141-ad7b-b470040f6c7a,NANJING UNIVERSITY OF TECHNOLOGY
7cca9f2c-3d5a-4a67-bd9b-8428eb9834cf,Tyco Telecommunications (US) Inc.
7da1dca9-59a3-4da8-b6f2-1e6549aebee3,"Autronic Plastics, Inc."
0d463191-c5a9-497d-8037-4d6a85a6c5b2,NOVARTIS AG
a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL)
b411e6be-058a-4efc-b6d5-d6bb631f96a9,Bose Corporation
842593cb-8ab2-44ff-ae2b-c5b4cee60336,LUMILEDS LLC
199111ea-dd27-4937-9820-93cde6f3426b,Cirrus Logic Inc.
d4286989-7501-4e2c-9d01-bfab4107b3fc,Eastman Chemical Company
b61e22a3-4786-4308-aa49-7cbde59501c9,"SHIONOGI & CO., LTD."
3e0fba4d-6b56-42a0-a974-3117903cdeb7,Bayer Aktiengesellschaft
26219352-e77b-4cbf-8cd9-84e3b1697deb,"Merit Plastics, Inc."
3ddb14ba-a3c2-40bf-b430-8c39047a7205,Kia Motors Corporation
55e10e72-8722-45da-8864-045e91d4d0d6,"SY Electronic Technical Co., Ltd."
032b6b27-aa94-4c9a-89b8-d2dbac6cf705,I.M.A. INDUSTRIA MACCHINE AUTOMATICHE S.P.A.
f9ac5855-eb24-4172-8696-722657c3c6fc,Silverwell Technology Limited
44e096bc-dcee-404d-afe5-919601e4997f,"SEMES CO., LTD."
27f07f72-c276-4db6-a940-926656f8c304,"Visby Medical, Inc."
228e3d0e-4417-4f1a-95f4-7032ca4979cb,ZF Friedrichshafen AG
75a3ed89-e4b9-4d0e-bcc3-07cb4a392548,"LUCIDYNE TECHNOLOGIES, INC."
994dd63c-3946-4d65-a096-871c450b013c,Washington University
f915594a-cf61-4762-8b03-8c5541f55652,The Regents of the University of New Mexico
ac853623-5a99-45be-94e6-c4915fa768f4,"Shin-Etsu Chemical Co., Ltd."
808da35e-5cb6-4db8-be39-a217519deb3d,"BioVentrix, Inc."
9daa46ea-f9af-46cb-9393-29fcc8fecb8c,"Litton Systems, Inc."
19c9106f-ce46-483f-9265-01bcf72a355e,"Oji Paper Co., Ltd."
c077f992-d7c3-4ccf-b291-181df57555cb,American Hoechst Corporation
7485aa99-b0aa-4b73-8c82-401e88dd01e3,THE UNITED STATES AS REPRESENTED BY THE DEPARTMENT OF VETERANS AFFAIRS
4fdb07dc-f935-46b0-9738-e256c35a31e6,GE Aviation Czech s.r.o
49e0cfce-f9ba-44d0-aa9e-1336a70bbc0c,MIPS AB
63e062fa-4512-4f91-b3e5-da53beae532f,Bank of America Corporation
773de5d2-e8d2-404d-8fd6-ea70573570fc,Amphenol Corporation
1ed7a0ea-f537-488f-a4e5-616ec897a669,"Horizon Therapeutics, LLC"
02301435-a838-43cb-899d-d54d2579d6b6,EMC IP Holding Company LLC
347faccc-e123-4f14-9c99-e6f90327a9a6,"NGK INSULATORS, LTD."
7ce085e8-951f-4d32-b532-02eaed945fe2,"Konishiroku Photo Industry Co., Ltd."
1f71083f-02c9-493f-87a4-7055c100731f,"H. LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE, INC."
32c216d9-1168-406e-b1a0-27b3b20c464d,National Starch and Chemical Investment Holding Copporation
bbf1d5f4-e1ef-44df-ac2a-929d2c341942,KOMATSU LTD.
bef3e5fe-e6bf-41bf-be80-f3b7c89242d9,Tyco Healthcare Group LP
c6a2aac9-51b3-4d7c-9061-b148bcf3037e,Gryphonet Ltd.
e4a38080-34e0-4ed2-be90-d80fb8688252,"Olympus Optical Co., Ltd."
ac5ed98d-3102-481a-a299-496319daaa3c,"Medtronic, Inc."
c2a6f102-dc44-4f97-9051-93bf0670a6e0,"Rivian IP Holdings, LLC"
b13d13cf-3bff-49c0-bc5b-0b0e02d42100,OneSpan Canada Inc.
5d4f358a-1d7b-49f2-b132-6bb9c2cfd725,Tokyo Electron Limited
b6baa402-0fc3-4eba-a894-5bb58452b56a,"SHIN TAI SPURT WATER OF THE GARDEN TOOLS CO., LTD"
62d37c4b-9fcd-43cf-a841-44821827d4a7,King's College London
6481d6a1-7645-4255-8dd3-16aa87503503,VOLVO CAR CORPORATION
7c960e23-020e-44bd-8ec7-bf22c84c1e4c,L'OREAL
f47b4c27-b7db-4696-9b32-d36b62ef402e,Itron Global SARL
aaa02c18-60fb-4d44-9314-a6ae6ec43222,MGI Luxury Group SA
2ed7c877-ce8f-4110-80b8-c31c262f63de,"TRIUNE IP, LLC"
7e54a669-49a0-4138-9ee5-d8d0b44eac80,"HEFEI BOE OPTOELECTRONICS TECHNOLOGY CO., LTD."
73a7740e-ec66-4c63-a4df-4f3d40730442,CLARK EQUIPMENT COMPANY
642f3897-34f2-4f65-9c94-a453038c435f,"Capital One Services, LLC"
636f7728-6e18-4f18-93e5-0ceb9398c6d7,Regents of the University of Minnesota
5873779c-7594-400b-8dd8-ace9d32e05ed,"SMITH INTERNATIONAL, INC."
1647337d-4cd1-4e91-9167-aea8ba78dee6,KUBOTA CORPORATION
53cc491d-015e-4686-aabc-3e7e4f41e492,Abbott Laboratories
e78eefe4-8136-48a3-a079-e5b9557381e4,"Hennessy Industries, Inc."
de15dff9-a1ff-4d39-9417-93d577803c78,Dazey Products Co.
43cd0a8a-2102-4865-a635-96f5a53e8d3a,"EISHIN TECHNOLOGY CO., LTD"
